center,left,right,steering,throttle,brake,speed
IMG/center_2021_02_08_17_31_53_726.jpg,IMG/left_2021_02_08_17_31_53_726.jpg,IMG/right_2021_02_08_17_31_53_726.jpg,0,0,0,25.42317
IMG/center_2021_02_08_17_31_53_854.jpg,IMG/left_2021_02_08_17_31_53_854.jpg,IMG/right_2021_02_08_17_31_53_854.jpg,-0.15,0,0,25.11002
IMG/center_2021_02_08_17_31_53_946.jpg,IMG/left_2021_02_08_17_31_53_946.jpg,IMG/right_2021_02_08_17_31_53_946.jpg,-0.4,0,0,24.76961
IMG/center_2021_02_08_17_31_54_024.jpg,IMG/left_2021_02_08_17_31_54_024.jpg,IMG/right_2021_02_08_17_31_54_024.jpg,-0.6000001,0,0,24.41051
IMG/center_2021_02_08_17_31_54_120.jpg,IMG/left_2021_02_08_17_31_54_120.jpg,IMG/right_2021_02_08_17_31_54_120.jpg,0,0,0,24.12337
IMG/center_2021_02_08_17_31_54_227.jpg,IMG/left_2021_02_08_17_31_54_227.jpg,IMG/right_2021_02_08_17_31_54_227.jpg,-0.25,0,0,23.86822
IMG/center_2021_02_08_17_31_54_338.jpg,IMG/left_2021_02_08_17_31_54_338.jpg,IMG/right_2021_02_08_17_31_54_338.jpg,0,0,0,23.62256
IMG/center_2021_02_08_17_31_54_421.jpg,IMG/left_2021_02_08_17_31_54_421.jpg,IMG/right_2021_02_08_17_31_54_421.jpg,0,0,0,23.38335
IMG/center_2021_02_08_17_31_54_511.jpg,IMG/left_2021_02_08_17_31_54_511.jpg,IMG/right_2021_02_08_17_31_54_511.jpg,0,0,0,23.19498
IMG/center_2021_02_08_17_31_54_598.jpg,IMG/left_2021_02_08_17_31_54_598.jpg,IMG/right_2021_02_08_17_31_54_598.jpg,0,0.2583154,0,23.23723
IMG/center_2021_02_08_17_31_54_679.jpg,IMG/left_2021_02_08_17_31_54_679.jpg,IMG/right_2021_02_08_17_31_54_679.jpg,0,0.5012417,0,23.51075
IMG/center_2021_02_08_17_31_54_751.jpg,IMG/left_2021_02_08_17_31_54_751.jpg,IMG/right_2021_02_08_17_31_54_751.jpg,0,0.283397,0,23.60788
IMG/center_2021_02_08_17_31_54_825.jpg,IMG/left_2021_02_08_17_31_54_825.jpg,IMG/right_2021_02_08_17_31_54_825.jpg,0,0.06522334,0,23.50579
IMG/center_2021_02_08_17_31_54_965.jpg,IMG/left_2021_02_08_17_31_54_965.jpg,IMG/right_2021_02_08_17_31_54_965.jpg,-0.35,0,0,23.12737
IMG/center_2021_02_08_17_31_55_040.jpg,IMG/left_2021_02_08_17_31_55_040.jpg,IMG/right_2021_02_08_17_31_55_040.jpg,-0.5000001,0,0,22.88872
IMG/center_2021_02_08_17_31_55_129.jpg,IMG/left_2021_02_08_17_31_55_129.jpg,IMG/right_2021_02_08_17_31_55_129.jpg,0,0,0,22.63906
IMG/center_2021_02_08_17_31_55_257.jpg,IMG/left_2021_02_08_17_31_55_257.jpg,IMG/right_2021_02_08_17_31_55_257.jpg,-0.15,0,0,22.36309
IMG/center_2021_02_08_17_31_55_351.jpg,IMG/left_2021_02_08_17_31_55_351.jpg,IMG/right_2021_02_08_17_31_55_351.jpg,-0.4,0,0,22.06552
IMG/center_2021_02_08_17_31_55_469.jpg,IMG/left_2021_02_08_17_31_55_469.jpg,IMG/right_2021_02_08_17_31_55_469.jpg,-0.7,0,0,21.56746
IMG/center_2021_02_08_17_31_55_552.jpg,IMG/left_2021_02_08_17_31_55_552.jpg,IMG/right_2021_02_08_17_31_55_552.jpg,-0.9000002,0,0,21.1568
IMG/center_2021_02_08_17_31_55_663.jpg,IMG/left_2021_02_08_17_31_55_663.jpg,IMG/right_2021_02_08_17_31_55_663.jpg,-1,0,0,20.55483
IMG/center_2021_02_08_17_31_55_770.jpg,IMG/left_2021_02_08_17_31_55_770.jpg,IMG/right_2021_02_08_17_31_55_770.jpg,-1,0,0,20.20432
IMG/center_2021_02_08_17_31_55_868.jpg,IMG/left_2021_02_08_17_31_55_868.jpg,IMG/right_2021_02_08_17_31_55_868.jpg,0,0,0,19.89314
IMG/center_2021_02_08_17_31_55_965.jpg,IMG/left_2021_02_08_17_31_55_965.jpg,IMG/right_2021_02_08_17_31_55_965.jpg,0,0.2907561,0,19.73322
IMG/center_2021_02_08_17_31_56_042.jpg,IMG/left_2021_02_08_17_31_56_042.jpg,IMG/right_2021_02_08_17_31_56_042.jpg,0,0.5244874,0,20.06794
IMG/center_2021_02_08_17_31_56_125.jpg,IMG/left_2021_02_08_17_31_56_125.jpg,IMG/right_2021_02_08_17_31_56_125.jpg,0,0.2779399,0,20.15771
IMG/center_2021_02_08_17_31_56_199.jpg,IMG/left_2021_02_08_17_31_56_199.jpg,IMG/right_2021_02_08_17_31_56_199.jpg,0,0.5015819,0,20.60523
IMG/center_2021_02_08_17_31_56_272.jpg,IMG/left_2021_02_08_17_31_56_272.jpg,IMG/right_2021_02_08_17_31_56_272.jpg,0,0.7187964,0,21.08883
IMG/center_2021_02_08_17_31_56_351.jpg,IMG/left_2021_02_08_17_31_56_351.jpg,IMG/right_2021_02_08_17_31_56_351.jpg,0,0.4821518,0,21.39745
IMG/center_2021_02_08_17_31_56_436.jpg,IMG/left_2021_02_08_17_31_56_436.jpg,IMG/right_2021_02_08_17_31_56_436.jpg,0,0.7388875,0,21.90895
IMG/center_2021_02_08_17_31_56_505.jpg,IMG/left_2021_02_08_17_31_56_505.jpg,IMG/right_2021_02_08_17_31_56_505.jpg,0,0.9448849,0,22.6026
IMG/center_2021_02_08_17_31_56_587.jpg,IMG/left_2021_02_08_17_31_56_587.jpg,IMG/right_2021_02_08_17_31_56_587.jpg,-0.2,1,0,23.34621
IMG/center_2021_02_08_17_31_56_693.jpg,IMG/left_2021_02_08_17_31_56_693.jpg,IMG/right_2021_02_08_17_31_56_693.jpg,-0.45,0.8428969,0,24.12487
IMG/center_2021_02_08_17_31_56_789.jpg,IMG/left_2021_02_08_17_31_56_789.jpg,IMG/right_2021_02_08_17_31_56_789.jpg,0,0.5570502,0,24.59899
IMG/center_2021_02_08_17_31_56_867.jpg,IMG/left_2021_02_08_17_31_56_867.jpg,IMG/right_2021_02_08_17_31_56_867.jpg,0,0.3273112,0,24.7243
IMG/center_2021_02_08_17_31_56_958.jpg,IMG/left_2021_02_08_17_31_56_958.jpg,IMG/right_2021_02_08_17_31_56_958.jpg,-0.2,0.05638537,0,24.60768
IMG/center_2021_02_08_17_31_57_059.jpg,IMG/left_2021_02_08_17_31_57_059.jpg,IMG/right_2021_02_08_17_31_57_059.jpg,0,0.3607354,0,24.7519
IMG/center_2021_02_08_17_31_57_152.jpg,IMG/left_2021_02_08_17_31_57_152.jpg,IMG/right_2021_02_08_17_31_57_152.jpg,0,0.639001,0,25.23907
IMG/center_2021_02_08_17_31_57_247.jpg,IMG/left_2021_02_08_17_31_57_247.jpg,IMG/right_2021_02_08_17_31_57_247.jpg,0,0.9224385,0,26.06118
IMG/center_2021_02_08_17_31_57_331.jpg,IMG/left_2021_02_08_17_31_57_331.jpg,IMG/right_2021_02_08_17_31_57_331.jpg,-0.2,1,0,26.79275
IMG/center_2021_02_08_17_31_57_415.jpg,IMG/left_2021_02_08_17_31_57_415.jpg,IMG/right_2021_02_08_17_31_57_415.jpg,-0.4,1,0,27.45834
IMG/center_2021_02_08_17_31_57_489.jpg,IMG/left_2021_02_08_17_31_57_489.jpg,IMG/right_2021_02_08_17_31_57_489.jpg,-0.6000001,1,0,28.03197
IMG/center_2021_02_08_17_31_57_561.jpg,IMG/left_2021_02_08_17_31_57_561.jpg,IMG/right_2021_02_08_17_31_57_561.jpg,0,1,0,28.73491
IMG/center_2021_02_08_17_31_57_635.jpg,IMG/left_2021_02_08_17_31_57_635.jpg,IMG/right_2021_02_08_17_31_57_635.jpg,0,1,0,29.28025
IMG/center_2021_02_08_17_31_57_719.jpg,IMG/left_2021_02_08_17_31_57_719.jpg,IMG/right_2021_02_08_17_31_57_719.jpg,-0.2,1,0,30.00553
IMG/center_2021_02_08_17_31_57_791.jpg,IMG/left_2021_02_08_17_31_57_791.jpg,IMG/right_2021_02_08_17_31_57_791.jpg,-0.4,1,0,30.16292
IMG/center_2021_02_08_17_31_57_870.jpg,IMG/left_2021_02_08_17_31_57_870.jpg,IMG/right_2021_02_08_17_31_57_870.jpg,-0.6000001,1,0,30.13639
IMG/center_2021_02_08_17_31_57_980.jpg,IMG/left_2021_02_08_17_31_57_980.jpg,IMG/right_2021_02_08_17_31_57_980.jpg,0,1,0,30.18796
IMG/center_2021_02_08_17_31_58_086.jpg,IMG/left_2021_02_08_17_31_58_086.jpg,IMG/right_2021_02_08_17_31_58_086.jpg,0,1,0,30.19007
IMG/center_2021_02_08_17_31_58_178.jpg,IMG/left_2021_02_08_17_31_58_178.jpg,IMG/right_2021_02_08_17_31_58_178.jpg,-0.2,1,0,30.1826
IMG/center_2021_02_08_17_31_58_263.jpg,IMG/left_2021_02_08_17_31_58_263.jpg,IMG/right_2021_02_08_17_31_58_263.jpg,0,1,0,30.19017
IMG/center_2021_02_08_17_31_58_345.jpg,IMG/left_2021_02_08_17_31_58_345.jpg,IMG/right_2021_02_08_17_31_58_345.jpg,0,1,0,30.19033
IMG/center_2021_02_08_17_31_58_428.jpg,IMG/left_2021_02_08_17_31_58_428.jpg,IMG/right_2021_02_08_17_31_58_428.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_31_58_522.jpg,IMG/left_2021_02_08_17_31_58_522.jpg,IMG/right_2021_02_08_17_31_58_522.jpg,-0.25,1,0,30.17517
IMG/center_2021_02_08_17_31_58_599.jpg,IMG/left_2021_02_08_17_31_58_599.jpg,IMG/right_2021_02_08_17_31_58_599.jpg,0,1,0,30.18939
IMG/center_2021_02_08_17_31_58_678.jpg,IMG/left_2021_02_08_17_31_58_678.jpg,IMG/right_2021_02_08_17_31_58_678.jpg,0,1,0,30.19019
IMG/center_2021_02_08_17_31_58_764.jpg,IMG/left_2021_02_08_17_31_58_764.jpg,IMG/right_2021_02_08_17_31_58_764.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_31_58_848.jpg,IMG/left_2021_02_08_17_31_58_848.jpg,IMG/right_2021_02_08_17_31_58_848.jpg,-0.2,1,0,30.18052
IMG/center_2021_02_08_17_31_58_917.jpg,IMG/left_2021_02_08_17_31_58_917.jpg,IMG/right_2021_02_08_17_31_58_917.jpg,-0.35,1,0,30.16407
IMG/center_2021_02_08_17_31_58_992.jpg,IMG/left_2021_02_08_17_31_58_992.jpg,IMG/right_2021_02_08_17_31_58_992.jpg,0,1,0,30.1896
IMG/center_2021_02_08_17_31_59_064.jpg,IMG/left_2021_02_08_17_31_59_064.jpg,IMG/right_2021_02_08_17_31_59_064.jpg,0,1,0,30.19011
IMG/center_2021_02_08_17_31_59_131.jpg,IMG/left_2021_02_08_17_31_59_131.jpg,IMG/right_2021_02_08_17_31_59_131.jpg,-0.15,1,0,30.18617
IMG/center_2021_02_08_17_31_59_203.jpg,IMG/left_2021_02_08_17_31_59_203.jpg,IMG/right_2021_02_08_17_31_59_203.jpg,-0.35,1,0,30.16557
IMG/center_2021_02_08_17_31_59_310.jpg,IMG/left_2021_02_08_17_31_59_310.jpg,IMG/right_2021_02_08_17_31_59_310.jpg,0,1,0,30.18957
IMG/center_2021_02_08_17_31_59_404.jpg,IMG/left_2021_02_08_17_31_59_404.jpg,IMG/right_2021_02_08_17_31_59_404.jpg,0,1,0,30.19021
IMG/center_2021_02_08_17_31_59_505.jpg,IMG/left_2021_02_08_17_31_59_505.jpg,IMG/right_2021_02_08_17_31_59_505.jpg,-0.25,1,0,30.17649
IMG/center_2021_02_08_17_31_59_596.jpg,IMG/left_2021_02_08_17_31_59_596.jpg,IMG/right_2021_02_08_17_31_59_596.jpg,0,1,0,30.18972
IMG/center_2021_02_08_17_31_59_683.jpg,IMG/left_2021_02_08_17_31_59_683.jpg,IMG/right_2021_02_08_17_31_59_683.jpg,0,1,0,30.19001
IMG/center_2021_02_08_17_31_59_768.jpg,IMG/left_2021_02_08_17_31_59_768.jpg,IMG/right_2021_02_08_17_31_59_768.jpg,0,1,0,30.19026
IMG/center_2021_02_08_17_31_59_911.jpg,IMG/left_2021_02_08_17_31_59_911.jpg,IMG/right_2021_02_08_17_31_59_911.jpg,0,1,0,30.1903
IMG/center_2021_02_08_17_31_59_983.jpg,IMG/left_2021_02_08_17_31_59_983.jpg,IMG/right_2021_02_08_17_31_59_983.jpg,0,1,0,30.19032
IMG/center_2021_02_08_17_32_00_054.jpg,IMG/left_2021_02_08_17_32_00_054.jpg,IMG/right_2021_02_08_17_32_00_054.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_32_00_131.jpg,IMG/left_2021_02_08_17_32_00_131.jpg,IMG/right_2021_02_08_17_32_00_131.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_32_00_257.jpg,IMG/left_2021_02_08_17_32_00_257.jpg,IMG/right_2021_02_08_17_32_00_257.jpg,0,1,0,30.19028
IMG/center_2021_02_08_17_32_00_338.jpg,IMG/left_2021_02_08_17_32_00_338.jpg,IMG/right_2021_02_08_17_32_00_338.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_32_00_412.jpg,IMG/left_2021_02_08_17_32_00_412.jpg,IMG/right_2021_02_08_17_32_00_412.jpg,0,1,0,30.1903
IMG/center_2021_02_08_17_32_00_529.jpg,IMG/left_2021_02_08_17_32_00_529.jpg,IMG/right_2021_02_08_17_32_00_529.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_32_00_598.jpg,IMG/left_2021_02_08_17_32_00_598.jpg,IMG/right_2021_02_08_17_32_00_598.jpg,0.15,1,0,30.18426
IMG/center_2021_02_08_17_32_00_666.jpg,IMG/left_2021_02_08_17_32_00_666.jpg,IMG/right_2021_02_08_17_32_00_666.jpg,0.35,1,0,30.16351
IMG/center_2021_02_08_17_32_00_803.jpg,IMG/left_2021_02_08_17_32_00_803.jpg,IMG/right_2021_02_08_17_32_00_803.jpg,0,1,0,30.18997
IMG/center_2021_02_08_17_32_00_917.jpg,IMG/left_2021_02_08_17_32_00_917.jpg,IMG/right_2021_02_08_17_32_00_917.jpg,0,1,0,30.19025
IMG/center_2021_02_08_17_32_01_032.jpg,IMG/left_2021_02_08_17_32_01_032.jpg,IMG/right_2021_02_08_17_32_01_032.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_32_01_151.jpg,IMG/left_2021_02_08_17_32_01_151.jpg,IMG/right_2021_02_08_17_32_01_151.jpg,-0.3,1,0,30.16886
IMG/center_2021_02_08_17_32_01_267.jpg,IMG/left_2021_02_08_17_32_01_267.jpg,IMG/right_2021_02_08_17_32_01_267.jpg,0,1,0,30.19
IMG/center_2021_02_08_17_32_01_366.jpg,IMG/left_2021_02_08_17_32_01_366.jpg,IMG/right_2021_02_08_17_32_01_366.jpg,0,1,0,30.19025
IMG/center_2021_02_08_17_32_01_464.jpg,IMG/left_2021_02_08_17_32_01_464.jpg,IMG/right_2021_02_08_17_32_01_464.jpg,0,1,0,30.19027
IMG/center_2021_02_08_17_32_01_536.jpg,IMG/left_2021_02_08_17_32_01_536.jpg,IMG/right_2021_02_08_17_32_01_536.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_32_01_622.jpg,IMG/left_2021_02_08_17_32_01_622.jpg,IMG/right_2021_02_08_17_32_01_622.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_32_01_743.jpg,IMG/left_2021_02_08_17_32_01_743.jpg,IMG/right_2021_02_08_17_32_01_743.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_32_01_861.jpg,IMG/left_2021_02_08_17_32_01_861.jpg,IMG/right_2021_02_08_17_32_01_861.jpg,0,1,0,30.19027
IMG/center_2021_02_08_17_32_01_973.jpg,IMG/left_2021_02_08_17_32_01_973.jpg,IMG/right_2021_02_08_17_32_01_973.jpg,0,1,0,30.1903
IMG/center_2021_02_08_17_32_02_042.jpg,IMG/left_2021_02_08_17_32_02_042.jpg,IMG/right_2021_02_08_17_32_02_042.jpg,0,1,0,30.19028
IMG/center_2021_02_08_17_32_02_109.jpg,IMG/left_2021_02_08_17_32_02_109.jpg,IMG/right_2021_02_08_17_32_02_109.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_32_02_205.jpg,IMG/left_2021_02_08_17_32_02_205.jpg,IMG/right_2021_02_08_17_32_02_205.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_32_02_303.jpg,IMG/left_2021_02_08_17_32_02_303.jpg,IMG/right_2021_02_08_17_32_02_303.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_32_02_408.jpg,IMG/left_2021_02_08_17_32_02_408.jpg,IMG/right_2021_02_08_17_32_02_408.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_32_02_524.jpg,IMG/left_2021_02_08_17_32_02_524.jpg,IMG/right_2021_02_08_17_32_02_524.jpg,0,1,0,30.19027
IMG/center_2021_02_08_17_32_02_613.jpg,IMG/left_2021_02_08_17_32_02_613.jpg,IMG/right_2021_02_08_17_32_02_613.jpg,0,1,0,30.19021
IMG/center_2021_02_08_17_32_02_697.jpg,IMG/left_2021_02_08_17_32_02_697.jpg,IMG/right_2021_02_08_17_32_02_697.jpg,0,1,0,30.19042
IMG/center_2021_02_08_17_32_02_809.jpg,IMG/left_2021_02_08_17_32_02_809.jpg,IMG/right_2021_02_08_17_32_02_809.jpg,0,1,0,30.19013
IMG/center_2021_02_08_17_32_02_889.jpg,IMG/left_2021_02_08_17_32_02_889.jpg,IMG/right_2021_02_08_17_32_02_889.jpg,0,1,0,30.19042
IMG/center_2021_02_08_17_32_02_965.jpg,IMG/left_2021_02_08_17_32_02_965.jpg,IMG/right_2021_02_08_17_32_02_965.jpg,0,1,0,30.19011
IMG/center_2021_02_08_17_32_03_073.jpg,IMG/left_2021_02_08_17_32_03_073.jpg,IMG/right_2021_02_08_17_32_03_073.jpg,0,1,0,30.19028
IMG/center_2021_02_08_17_32_03_156.jpg,IMG/left_2021_02_08_17_32_03_156.jpg,IMG/right_2021_02_08_17_32_03_156.jpg,0,1,0,30.19026
IMG/center_2021_02_08_17_32_03_251.jpg,IMG/left_2021_02_08_17_32_03_251.jpg,IMG/right_2021_02_08_17_32_03_251.jpg,0,1,0,30.19016
IMG/center_2021_02_08_17_32_03_331.jpg,IMG/left_2021_02_08_17_32_03_331.jpg,IMG/right_2021_02_08_17_32_03_331.jpg,0,1,0,30.19032
IMG/center_2021_02_08_17_32_03_405.jpg,IMG/left_2021_02_08_17_32_03_405.jpg,IMG/right_2021_02_08_17_32_03_405.jpg,0,1,0,30.19027
IMG/center_2021_02_08_17_32_03_487.jpg,IMG/left_2021_02_08_17_32_03_487.jpg,IMG/right_2021_02_08_17_32_03_487.jpg,0,1,0,30.19026
IMG/center_2021_02_08_17_32_03_585.jpg,IMG/left_2021_02_08_17_32_03_585.jpg,IMG/right_2021_02_08_17_32_03_585.jpg,0,1,0,30.18989
IMG/center_2021_02_08_17_32_03_674.jpg,IMG/left_2021_02_08_17_32_03_674.jpg,IMG/right_2021_02_08_17_32_03_674.jpg,0,1,0,30.19051
IMG/center_2021_02_08_17_32_03_766.jpg,IMG/left_2021_02_08_17_32_03_766.jpg,IMG/right_2021_02_08_17_32_03_766.jpg,0,1,0,30.19037
IMG/center_2021_02_08_17_32_03_852.jpg,IMG/left_2021_02_08_17_32_03_852.jpg,IMG/right_2021_02_08_17_32_03_852.jpg,0,1,0,30.19072
IMG/center_2021_02_08_17_32_03_947.jpg,IMG/left_2021_02_08_17_32_03_947.jpg,IMG/right_2021_02_08_17_32_03_947.jpg,0,1,0,30.19038
IMG/center_2021_02_08_17_32_04_044.jpg,IMG/left_2021_02_08_17_32_04_044.jpg,IMG/right_2021_02_08_17_32_04_044.jpg,0,1,0,30.19027
IMG/center_2021_02_08_17_32_04_136.jpg,IMG/left_2021_02_08_17_32_04_136.jpg,IMG/right_2021_02_08_17_32_04_136.jpg,0.1,1,0,30.18788
IMG/center_2021_02_08_17_32_04_231.jpg,IMG/left_2021_02_08_17_32_04_231.jpg,IMG/right_2021_02_08_17_32_04_231.jpg,0.35,1,0,30.16315
IMG/center_2021_02_08_17_32_04_326.jpg,IMG/left_2021_02_08_17_32_04_326.jpg,IMG/right_2021_02_08_17_32_04_326.jpg,0.6000001,1,0,30.13274
IMG/center_2021_02_08_17_32_04_414.jpg,IMG/left_2021_02_08_17_32_04_414.jpg,IMG/right_2021_02_08_17_32_04_414.jpg,0,1,0,30.18523
IMG/center_2021_02_08_17_32_04_507.jpg,IMG/left_2021_02_08_17_32_04_507.jpg,IMG/right_2021_02_08_17_32_04_507.jpg,0,1,0,30.18969
IMG/center_2021_02_08_17_32_04_605.jpg,IMG/left_2021_02_08_17_32_04_605.jpg,IMG/right_2021_02_08_17_32_04_605.jpg,0.15,1,0,30.18642
IMG/center_2021_02_08_17_32_04_689.jpg,IMG/left_2021_02_08_17_32_04_689.jpg,IMG/right_2021_02_08_17_32_04_689.jpg,0.35,1,0,30.16619
IMG/center_2021_02_08_17_32_04_774.jpg,IMG/left_2021_02_08_17_32_04_774.jpg,IMG/right_2021_02_08_17_32_04_774.jpg,0.5500001,1,0,30.141
IMG/center_2021_02_08_17_32_04_854.jpg,IMG/left_2021_02_08_17_32_04_854.jpg,IMG/right_2021_02_08_17_32_04_854.jpg,0,1,0,30.18708
IMG/center_2021_02_08_17_32_04_943.jpg,IMG/left_2021_02_08_17_32_04_943.jpg,IMG/right_2021_02_08_17_32_04_943.jpg,0,1,0,30.18985
IMG/center_2021_02_08_17_32_05_019.jpg,IMG/left_2021_02_08_17_32_05_019.jpg,IMG/right_2021_02_08_17_32_05_019.jpg,0.15,1,0,30.18722
IMG/center_2021_02_08_17_32_05_106.jpg,IMG/left_2021_02_08_17_32_05_106.jpg,IMG/right_2021_02_08_17_32_05_106.jpg,0.4,1,0,30.16051
IMG/center_2021_02_08_17_32_05_193.jpg,IMG/left_2021_02_08_17_32_05_193.jpg,IMG/right_2021_02_08_17_32_05_193.jpg,0,1,0,30.18516
IMG/center_2021_02_08_17_32_05_287.jpg,IMG/left_2021_02_08_17_32_05_287.jpg,IMG/right_2021_02_08_17_32_05_287.jpg,0,1,0,30.18904
IMG/center_2021_02_08_17_32_05_376.jpg,IMG/left_2021_02_08_17_32_05_376.jpg,IMG/right_2021_02_08_17_32_05_376.jpg,0.2,1,0,30.18414
IMG/center_2021_02_08_17_32_05_459.jpg,IMG/left_2021_02_08_17_32_05_459.jpg,IMG/right_2021_02_08_17_32_05_459.jpg,0.4,1,0,30.16135
IMG/center_2021_02_08_17_32_05_547.jpg,IMG/left_2021_02_08_17_32_05_547.jpg,IMG/right_2021_02_08_17_32_05_547.jpg,0.6500001,1,0,30.1292
IMG/center_2021_02_08_17_32_05_654.jpg,IMG/left_2021_02_08_17_32_05_654.jpg,IMG/right_2021_02_08_17_32_05_654.jpg,0.9000002,1,0,30.09768
IMG/center_2021_02_08_17_32_05_758.jpg,IMG/left_2021_02_08_17_32_05_758.jpg,IMG/right_2021_02_08_17_32_05_758.jpg,1,1,0,30.09914
IMG/center_2021_02_08_17_32_05_864.jpg,IMG/left_2021_02_08_17_32_05_864.jpg,IMG/right_2021_02_08_17_32_05_864.jpg,0,1,0,30.16448
IMG/center_2021_02_08_17_32_05_989.jpg,IMG/left_2021_02_08_17_32_05_989.jpg,IMG/right_2021_02_08_17_32_05_989.jpg,0,1,0,30.18633
IMG/center_2021_02_08_17_32_06_065.jpg,IMG/left_2021_02_08_17_32_06_065.jpg,IMG/right_2021_02_08_17_32_06_065.jpg,0,1,0,30.18845
IMG/center_2021_02_08_17_32_06_132.jpg,IMG/left_2021_02_08_17_32_06_132.jpg,IMG/right_2021_02_08_17_32_06_132.jpg,0,1,0,30.1862
IMG/center_2021_02_08_17_32_06_262.jpg,IMG/left_2021_02_08_17_32_06_262.jpg,IMG/right_2021_02_08_17_32_06_262.jpg,0,1,0,30.18905
IMG/center_2021_02_08_17_32_06_328.jpg,IMG/left_2021_02_08_17_32_06_328.jpg,IMG/right_2021_02_08_17_32_06_328.jpg,0,1,0,30.19119
IMG/center_2021_02_08_17_32_06_405.jpg,IMG/left_2021_02_08_17_32_06_405.jpg,IMG/right_2021_02_08_17_32_06_405.jpg,0,1,0,30.19035
IMG/center_2021_02_08_17_32_06_481.jpg,IMG/left_2021_02_08_17_32_06_481.jpg,IMG/right_2021_02_08_17_32_06_481.jpg,0,1,0,30.18984
IMG/center_2021_02_08_17_32_06_573.jpg,IMG/left_2021_02_08_17_32_06_573.jpg,IMG/right_2021_02_08_17_32_06_573.jpg,0,1,0,30.19118
IMG/center_2021_02_08_17_32_06_658.jpg,IMG/left_2021_02_08_17_32_06_658.jpg,IMG/right_2021_02_08_17_32_06_658.jpg,0,1,0,30.19059
IMG/center_2021_02_08_17_32_06_735.jpg,IMG/left_2021_02_08_17_32_06_735.jpg,IMG/right_2021_02_08_17_32_06_735.jpg,0,1,0,30.19102
IMG/center_2021_02_08_17_32_06_808.jpg,IMG/left_2021_02_08_17_32_06_808.jpg,IMG/right_2021_02_08_17_32_06_808.jpg,0.2,1,0,30.18007
IMG/center_2021_02_08_17_32_06_878.jpg,IMG/left_2021_02_08_17_32_06_878.jpg,IMG/right_2021_02_08_17_32_06_878.jpg,0.35,1,0,30.16327
IMG/center_2021_02_08_17_32_06_952.jpg,IMG/left_2021_02_08_17_32_06_952.jpg,IMG/right_2021_02_08_17_32_06_952.jpg,0.5500001,1,0,30.13965
IMG/center_2021_02_08_17_32_07_045.jpg,IMG/left_2021_02_08_17_32_07_045.jpg,IMG/right_2021_02_08_17_32_07_045.jpg,0.8000001,1,0,30.10946
IMG/center_2021_02_08_17_32_07_113.jpg,IMG/left_2021_02_08_17_32_07_113.jpg,IMG/right_2021_02_08_17_32_07_113.jpg,0,1,0,30.17284
IMG/center_2021_02_08_17_32_07_249.jpg,IMG/left_2021_02_08_17_32_07_249.jpg,IMG/right_2021_02_08_17_32_07_249.jpg,0,1,0,30.1897
IMG/center_2021_02_08_17_32_07_319.jpg,IMG/left_2021_02_08_17_32_07_319.jpg,IMG/right_2021_02_08_17_32_07_319.jpg,0.15,1,0,30.18843
IMG/center_2021_02_08_17_32_07_391.jpg,IMG/left_2021_02_08_17_32_07_391.jpg,IMG/right_2021_02_08_17_32_07_391.jpg,0.35,1,0,30.16851
IMG/center_2021_02_08_17_32_07_467.jpg,IMG/left_2021_02_08_17_32_07_467.jpg,IMG/right_2021_02_08_17_32_07_467.jpg,0,1,0,30.18986
IMG/center_2021_02_08_17_32_07_611.jpg,IMG/left_2021_02_08_17_32_07_611.jpg,IMG/right_2021_02_08_17_32_07_611.jpg,0,1,0,30.19027
IMG/center_2021_02_08_17_32_07_689.jpg,IMG/left_2021_02_08_17_32_07_689.jpg,IMG/right_2021_02_08_17_32_07_689.jpg,0.2,1,0,30.18122
IMG/center_2021_02_08_17_32_07_761.jpg,IMG/left_2021_02_08_17_32_07_761.jpg,IMG/right_2021_02_08_17_32_07_761.jpg,0.35,1,0,30.16467
IMG/center_2021_02_08_17_32_07_838.jpg,IMG/left_2021_02_08_17_32_07_838.jpg,IMG/right_2021_02_08_17_32_07_838.jpg,0,1,0,30.18989
IMG/center_2021_02_08_17_32_07_919.jpg,IMG/left_2021_02_08_17_32_07_919.jpg,IMG/right_2021_02_08_17_32_07_919.jpg,0,1,0,30.19016
IMG/center_2021_02_08_17_32_08_000.jpg,IMG/left_2021_02_08_17_32_08_000.jpg,IMG/right_2021_02_08_17_32_08_000.jpg,0,1,0,30.19027
IMG/center_2021_02_08_17_32_08_089.jpg,IMG/left_2021_02_08_17_32_08_089.jpg,IMG/right_2021_02_08_17_32_08_089.jpg,0,1,0,30.19032
